CONTENT_ID	Brand	Lesson Title	Content Type	CMS URL	Course/Pack
380575	singeo	Someone You Loved	song	https://admin.musora.com/admin#/content/singeo/380575	
380577	singeo	Don't Know Much	song	https://admin.musora.com/admin#/content/singeo/380577	
380579	singeo	Good Golly Miss Molly	song	https://admin.musora.com/admin#/content/singeo/380579	
380581	singeo	Tutti Frutti	song	https://admin.musora.com/admin#/content/singeo/380581	
380583	singeo	Memories	song	https://admin.musora.com/admin#/content/singeo/380583	
380585	singeo	Feeling Good	song	https://admin.musora.com/admin#/content/singeo/380585	
380587	singeo	Lost	song	https://admin.musora.com/admin#/content/singeo/380587	
380589	singeo	Everything	song	https://admin.musora.com/admin#/content/singeo/380589	
380591	singeo	Home	song	https://admin.musora.com/admin#/content/singeo/380591	
380593	singeo	Don't Know Why	song	https://admin.musora.com/admin#/content/singeo/380593	
380594	singeo	(Sittin' On) The Dock Of The Bay	song	https://admin.musora.com/admin#/content/singeo/380594	
380596	singeo	Hopelessly Devoted To You	song	https://admin.musora.com/admin#/content/singeo/380596	
380598	singeo	Maybe I'm Amazed	song	https://admin.musora.com/admin#/content/singeo/380598	
380600	singeo	Bohemian Rhapsody	song	https://admin.musora.com/admin#/content/singeo/380600	
380602	singeo	Love Of My Life	song	https://admin.musora.com/admin#/content/singeo/380602	
380604	singeo	Somebody To Love	song	https://admin.musora.com/admin#/content/singeo/380604	
380606	singeo	We Are The Champions	song	https://admin.musora.com/admin#/content/singeo/380606	
380608	singeo	Unfaithful	song	https://admin.musora.com/admin#/content/singeo/380608	
380610	singeo	Oh, Pretty Woman	song	https://admin.musora.com/admin#/content/singeo/380610	
380612	singeo	A House Is Not A Home	song	https://admin.musora.com/admin#/content/singeo/380612	
380616	singeo	Come Sail Away	song	https://admin.musora.com/admin#/content/singeo/380616	
380618	singeo	Take The Long Way Home	song	https://admin.musora.com/admin#/content/singeo/380618	
380620	singeo	I Dreamed A Dream	song	https://admin.musora.com/admin#/content/singeo/380620	
380626	singeo	California Girls	song	https://admin.musora.com/admin#/content/singeo/380626	
380628	singeo	Don't Worry Baby	song	https://admin.musora.com/admin#/content/singeo/380628	
380630	singeo	Fun, Fun, Fun	song	https://admin.musora.com/admin#/content/singeo/380630	
380632	singeo	God Only Knows	song	https://admin.musora.com/admin#/content/singeo/380632	
380634	singeo	Good Vibrations	song	https://admin.musora.com/admin#/content/singeo/380634	
380636	singeo	I Get Around	song	https://admin.musora.com/admin#/content/singeo/380636	
380638	singeo	In My Room	song	https://admin.musora.com/admin#/content/singeo/380638	
380640	singeo	Little Deuce Coupe	song	https://admin.musora.com/admin#/content/singeo/380640	
380644	singeo	Surfin' U.S.A.	song	https://admin.musora.com/admin#/content/singeo/380644	
380646	singeo	All My Loving	song	https://admin.musora.com/admin#/content/singeo/380646	
380648	singeo	And I Love Her	song	https://admin.musora.com/admin#/content/singeo/380648	
380650	singeo	Back in the U.S.S.R.	song	https://admin.musora.com/admin#/content/singeo/380650	
380652	singeo	Because	song	https://admin.musora.com/admin#/content/singeo/380652	
380654	singeo	Yesterday	song	https://admin.musora.com/admin#/content/singeo/380654	
380656	singeo	Blackbird	song	https://admin.musora.com/admin#/content/singeo/380656	
380658	singeo	Can't Buy Me Love	song	https://admin.musora.com/admin#/content/singeo/380658	
380660	singeo	Come Together	song	https://admin.musora.com/admin#/content/singeo/380660	
380662	singeo	Day Tripper	song	https://admin.musora.com/admin#/content/singeo/380662	
380664	singeo	Eleanor Rigby	song	https://admin.musora.com/admin#/content/singeo/380664	
380666	singeo	Got To Get You Into My Life	song	https://admin.musora.com/admin#/content/singeo/380666	
380670	singeo	In My Life	song	https://admin.musora.com/admin#/content/singeo/380670	
380672	singeo	Michelle	song	https://admin.musora.com/admin#/content/singeo/380672	
380674	singeo	Ob-La-Di, Ob-La-Da	song	https://admin.musora.com/admin#/content/singeo/380674	
380678	singeo	The Long And Winding Road	song	https://admin.musora.com/admin#/content/singeo/380678	
380680	singeo	When I'm Sixty-Four	song	https://admin.musora.com/admin#/content/singeo/380680	
380684	singeo	With A Little Help From My Friends	song	https://admin.musora.com/admin#/content/singeo/380684	
380686	singeo	Easy	song	https://admin.musora.com/admin#/content/singeo/380686	
380688	singeo	Break On Through (To The Other Side)	song	https://admin.musora.com/admin#/content/singeo/380688	
380690	singeo	Hello, I Love You (Won't You Tell Me Your Name?)	song	https://admin.musora.com/admin#/content/singeo/380690	
380692	singeo	Roadhouse Blues	song	https://admin.musora.com/admin#/content/singeo/380692	
380694	singeo	People Are Strange	song	https://admin.musora.com/admin#/content/singeo/380694	
380696	singeo	Love Me Two Times	song	https://admin.musora.com/admin#/content/singeo/380696	
380698	singeo	Riders On The Storm	song	https://admin.musora.com/admin#/content/singeo/380698	
380700	singeo	I Can't Help Myself (Sugar Pie, Honey Bunch)	song	https://admin.musora.com/admin#/content/singeo/380700	
380702	singeo	Unchained Melody	song	https://admin.musora.com/admin#/content/singeo/380702	
380704	singeo	What's Love Got To Do With It	song	https://admin.musora.com/admin#/content/singeo/380704	
380706	singeo	The Greatest Love Of All	song	https://admin.musora.com/admin#/content/singeo/380706	
380718	singeo	People	song	https://admin.musora.com/admin#/content/singeo/380718	
380720	singeo	Do You Hear The People Sing?	song	https://admin.musora.com/admin#/content/singeo/380720	
380722	singeo	Empty Chairs At Empty Tables	song	https://admin.musora.com/admin#/content/singeo/380722	
380724	singeo	Tomorrow	song	https://admin.musora.com/admin#/content/singeo/380724	
380726	singeo	Bring Him Home	song	https://admin.musora.com/admin#/content/singeo/380726	
380728	singeo	La Vie En Rose (Take Me To Your Heart Again)	song	https://admin.musora.com/admin#/content/singeo/380728	
380732	singeo	Pure Imagination	song	https://admin.musora.com/admin#/content/singeo/380732	
380734	singeo	Alexander Hamilton	song	https://admin.musora.com/admin#/content/singeo/380734	
380736	singeo	Guns And Ships	song	https://admin.musora.com/admin#/content/singeo/380736	
380738	singeo	My Shot	song	https://admin.musora.com/admin#/content/singeo/380738	
380740	singeo	Satisfied	song	https://admin.musora.com/admin#/content/singeo/380740	
380742	singeo	The Room Where It Happens	song	https://admin.musora.com/admin#/content/singeo/380742	
380744	singeo	The Schuyler Sisters	song	https://admin.musora.com/admin#/content/singeo/380744	
380746	singeo	Wait For It	song	https://admin.musora.com/admin#/content/singeo/380746	
380748	singeo	Yorktown (The World Turned Upside Down)	song	https://admin.musora.com/admin#/content/singeo/380748	
380750	singeo	You'll Be Back	song	https://admin.musora.com/admin#/content/singeo/380750	
380762	singeo	Chandelier	song	https://admin.musora.com/admin#/content/singeo/380762	
380764	singeo	Come What May	song	https://admin.musora.com/admin#/content/singeo/380764	
380768	singeo	Firework	song	https://admin.musora.com/admin#/content/singeo/380768	
380769	singeo	Singin' In The Rain	song	https://admin.musora.com/admin#/content/singeo/380769	
380771	singeo	Where Do We Go From Here	song	https://admin.musora.com/admin#/content/singeo/380771	
380773	singeo	Little Girl Blue	song	https://admin.musora.com/admin#/content/singeo/380773	
380775	singeo	Climb Ev'ry Mountain	song	https://admin.musora.com/admin#/content/singeo/380775	
380777	singeo	Do-Re-Mi	song	https://admin.musora.com/admin#/content/singeo/380777	
380779	singeo	I Have Confidence	song	https://admin.musora.com/admin#/content/singeo/380779	
380781	singeo	Lonely Room	song	https://admin.musora.com/admin#/content/singeo/380781	
380783	singeo	Maria	song	https://admin.musora.com/admin#/content/singeo/380783	
380785	singeo	So Long, Farewell	song	https://admin.musora.com/admin#/content/singeo/380785	
380787	singeo	If My Friends Could See Me Now	song	https://admin.musora.com/admin#/content/singeo/380787	
380789	singeo	Part Of Your World	song	https://admin.musora.com/admin#/content/singeo/380789	
380791	singeo	Because We Believe	song	https://admin.musora.com/admin#/content/singeo/380791	
380793	singeo	I'll Be Home For Christmas	song	https://admin.musora.com/admin#/content/singeo/380793	
380797	singeo	Silver Bells	song	https://admin.musora.com/admin#/content/singeo/380797	
380802	singeo	Rockin' Around The Christmas Tree	song	https://admin.musora.com/admin#/content/singeo/380802	
380804	singeo	Circle of Life	song	https://admin.musora.com/admin#/content/singeo/380804	
380806	singeo	Start Of Something New	song	https://admin.musora.com/admin#/content/singeo/380806	
380808	singeo	What I've Been Looking For	song	https://admin.musora.com/admin#/content/singeo/380808	
380810	singeo	When There Was Me And You	song	https://admin.musora.com/admin#/content/singeo/380810	
380812	singeo	Once Upon A Dream	song	https://admin.musora.com/admin#/content/singeo/380812	
380814	singeo	Feed The Birds	song	https://admin.musora.com/admin#/content/singeo/380814	
380816	singeo	Let's Go Fly A Kite	song	https://admin.musora.com/admin#/content/singeo/380816	
380818	singeo	The Perfect Nanny	song	https://admin.musora.com/admin#/content/singeo/380818	
380820	singeo	The Wonderful Thing About Tiggers	song	https://admin.musora.com/admin#/content/singeo/380820	
380822	singeo	The Bare Necessities	song	https://admin.musora.com/admin#/content/singeo/380822	
380826	singeo	You've Got A Friend	song	https://admin.musora.com/admin#/content/singeo/380826	
380830	singeo	Hallelujah	song	https://admin.musora.com/admin#/content/singeo/380830	
380834	singeo	Lilac Wine	song	https://admin.musora.com/admin#/content/singeo/380834	
380836	singeo	My Baby Just Cares For Me	song	https://admin.musora.com/admin#/content/singeo/380836	
380838	singeo	To Be Young, Gifted And Black	song	https://admin.musora.com/admin#/content/singeo/380838	
380842	singeo	Crazy	song	https://admin.musora.com/admin#/content/singeo/380842	
380847	singeo	(You Make Me Feel Like) A Natural Woman	song	https://admin.musora.com/admin#/content/singeo/380847	
380849	singeo	You Are The Sunshine Of My Life	song	https://admin.musora.com/admin#/content/singeo/380849	
380851	singeo	Respect Yourself	song	https://admin.musora.com/admin#/content/singeo/380851	
380853	singeo	How Insensitive (Insensatez)	song	https://admin.musora.com/admin#/content/singeo/380853	
380855	singeo	I Can Only Imagine	song	https://admin.musora.com/admin#/content/singeo/380855	
380857	singeo	What'd I Say	song	https://admin.musora.com/admin#/content/singeo/380857	
380859	singeo	Style	song	https://admin.musora.com/admin#/content/singeo/380859	
380861	singeo	Heaven	song	https://admin.musora.com/admin#/content/singeo/380861	
380863	singeo	She Used To Be Mine	song	https://admin.musora.com/admin#/content/singeo/380863	
380869	singeo	Believe	song	https://admin.musora.com/admin#/content/singeo/380869	
380870	singeo	Reflection	song	https://admin.musora.com/admin#/content/singeo/380870	
380872	singeo	Ching-A-Ring Chaw	song	https://admin.musora.com/admin#/content/singeo/380872	
380874	singeo	Long Time Ago	song	https://admin.musora.com/admin#/content/singeo/380874	
380876	singeo	The Little Horses	song	https://admin.musora.com/admin#/content/singeo/380876	
380878	singeo	Fortune Favors The Brave (from Aida)	song	https://admin.musora.com/admin#/content/singeo/380878	
380880	singeo	Radames' Letter	song	https://admin.musora.com/admin#/content/singeo/380880	
380882	singeo	The Ballad of Farquaad	song	https://admin.musora.com/admin#/content/singeo/380882	
380884	singeo	Love, Don't Turn Away	song	https://admin.musora.com/admin#/content/singeo/380884	
380886	singeo	Don't Do Me Like That	song	https://admin.musora.com/admin#/content/singeo/380886	
380890	singeo	Glory Of Love	song	https://admin.musora.com/admin#/content/singeo/380890	
380892	singeo	Against All Odds (Take A Look At Me Now)	song	https://admin.musora.com/admin#/content/singeo/380892	
380894	singeo	Beast Of Burden	song	https://admin.musora.com/admin#/content/singeo/380894	
380896	singeo	Because You Loved Me	song	https://admin.musora.com/admin#/content/singeo/380896	
380900	singeo	Believer	song	https://admin.musora.com/admin#/content/singeo/380900	
380902	singeo	Big Girls Don’t Cry	song	https://admin.musora.com/admin#/content/singeo/380902	
380908	singeo	Cruise	song	https://admin.musora.com/admin#/content/singeo/380908	
380910	singeo	Daydream Believer	song	https://admin.musora.com/admin#/content/singeo/380910	
380912	singeo	Faith	song	https://admin.musora.com/admin#/content/singeo/380912	
380914	singeo	Follow Me	song	https://admin.musora.com/admin#/content/singeo/380914	
380916	singeo	Free Fallin’	song	https://admin.musora.com/admin#/content/singeo/380916	
380918	singeo	Friends	song	https://admin.musora.com/admin#/content/singeo/380918	
380919	singeo	Give A Little Bit	song	https://admin.musora.com/admin#/content/singeo/380919	
380921	singeo	Good Enough	song	https://admin.musora.com/admin#/content/singeo/380921	
380923	singeo	Green Light	song	https://admin.musora.com/admin#/content/singeo/380923	
380925	singeo	Hanging By A Moment	song	https://admin.musora.com/admin#/content/singeo/380925	
380929	singeo	Heavy	song	https://admin.musora.com/admin#/content/singeo/380929	
380935	singeo	Hey There Delilah	song	https://admin.musora.com/admin#/content/singeo/380935	
380937	singeo	Hey, Soul Sister	song	https://admin.musora.com/admin#/content/singeo/380937	
380941	singeo	I Don’t Wanna Live Forever	song	https://admin.musora.com/admin#/content/singeo/380941	
380943	singeo	I Fall To Pieces	song	https://admin.musora.com/admin#/content/singeo/380943	
380945	singeo	I Saw The Light	song	https://admin.musora.com/admin#/content/singeo/380945	
380949	singeo	I Think We’re Alone Now	song	https://admin.musora.com/admin#/content/singeo/380949	
380953	singeo	I Won’t Back Down	song	https://admin.musora.com/admin#/content/singeo/380953	
380955	singeo	I Won’t Give Up	song	https://admin.musora.com/admin#/content/singeo/380955	
380957	singeo	I’ll Be	song	https://admin.musora.com/admin#/content/singeo/380957	
380959	singeo	I’ll Be There	song	https://admin.musora.com/admin#/content/singeo/380959	
380963	singeo	I’m A Believer	song	https://admin.musora.com/admin#/content/singeo/380963	
380965	singeo	I’m Already There	song	https://admin.musora.com/admin#/content/singeo/380965	
380967	singeo	I’m With You	song	https://admin.musora.com/admin#/content/singeo/380967	
380969	singeo	I’m Yours	song	https://admin.musora.com/admin#/content/singeo/380969	
380971	singeo	Ice Cream	song	https://admin.musora.com/admin#/content/singeo/380971	
380975	singeo	If You Could Read My Mind	song	https://admin.musora.com/admin#/content/singeo/380975	
380977	singeo	If You Had My Love	song	https://admin.musora.com/admin#/content/singeo/380977	
380979	singeo	In My Blood	song	https://admin.musora.com/admin#/content/singeo/380979	
380985	singeo	Jack And Diane	song	https://admin.musora.com/admin#/content/singeo/380985	
380987	singeo	Jesus, Take The Wheel	song	https://admin.musora.com/admin#/content/singeo/380987	
380991	singeo	Just A Dream	song	https://admin.musora.com/admin#/content/singeo/380991	
380993	singeo	Kiss Me	song	https://admin.musora.com/admin#/content/singeo/380993	
380999	singeo	Last Friday Night (T.G.I.F.)	song	https://admin.musora.com/admin#/content/singeo/380999	
381005	singeo	Let Me Go	song	https://admin.musora.com/admin#/content/singeo/381005	
381009	singeo	Mammas Don’t Let Your Babies Grow Up To Be Cowboys	song	https://admin.musora.com/admin#/content/singeo/381009	
381013	singeo	Marry Me	song	https://admin.musora.com/admin#/content/singeo/381013	
381015	singeo	May It Be	song	https://admin.musora.com/admin#/content/singeo/381015	
381017	singeo	Meant To Be	song	https://admin.musora.com/admin#/content/singeo/381017	
381019	singeo	Mercy	song	https://admin.musora.com/admin#/content/singeo/381019	
381021	singeo	Mess Is Mine	song	https://admin.musora.com/admin#/content/singeo/381021	
381023	singeo	Mighty To Save	song	https://admin.musora.com/admin#/content/singeo/381023	
381027	singeo	Never Be Alone	song	https://admin.musora.com/admin#/content/singeo/381027	
381029	singeo	New Rules	song	https://admin.musora.com/admin#/content/singeo/381029	
381031	singeo	No Promises	song	https://admin.musora.com/admin#/content/singeo/381031	
381033	singeo	No Scrubs	song	https://admin.musora.com/admin#/content/singeo/381033	
381035	singeo	No Tears Left To Cry	song	https://admin.musora.com/admin#/content/singeo/381035	
381037	singeo	Nothing Else Matters	song	https://admin.musora.com/admin#/content/singeo/381037	
381043	singeo	On The Road Again	song	https://admin.musora.com/admin#/content/singeo/381043	
381047	singeo	One Headlight	song	https://admin.musora.com/admin#/content/singeo/381047	
381051	singeo	Only Wanna Be With You	song	https://admin.musora.com/admin#/content/singeo/381051	
381053	singeo	Open Arms	song	https://admin.musora.com/admin#/content/singeo/381053	
381057	singeo	Over My Head (Cable Car)	song	https://admin.musora.com/admin#/content/singeo/381057	
381059	singeo	Paris	song	https://admin.musora.com/admin#/content/singeo/381059	
381061	singeo	Party In The U.S.A.	song	https://admin.musora.com/admin#/content/singeo/381061	
381063	singeo	Rockin’ In The Free World	song	https://admin.musora.com/admin#/content/singeo/381063	
381065	singeo	Sangria	song	https://admin.musora.com/admin#/content/singeo/381065	
381067	singeo	Scars To Your Beautiful	song	https://admin.musora.com/admin#/content/singeo/381067	
381071	singeo	Starving	song	https://admin.musora.com/admin#/content/singeo/381071	
381073	singeo	Stay	song	https://admin.musora.com/admin#/content/singeo/381073	
381075	singeo	Stitches	song	https://admin.musora.com/admin#/content/singeo/381075	
381077	singeo	Stop And Stare	song	https://admin.musora.com/admin#/content/singeo/381077	
381079	singeo	Stronger	song	https://admin.musora.com/admin#/content/singeo/381079	
381081	singeo	Sucker	song	https://admin.musora.com/admin#/content/singeo/381081	
381083	singeo	Sugar, Sugar	song	https://admin.musora.com/admin#/content/singeo/381083	
381087	singeo	Sunny Came Home	song	https://admin.musora.com/admin#/content/singeo/381087	
381089	singeo	The Edge Of Glory	song	https://admin.musora.com/admin#/content/singeo/381089	
381091	singeo	The Gambler	song	https://admin.musora.com/admin#/content/singeo/381091	
381093	singeo	The Middle	song	https://admin.musora.com/admin#/content/singeo/381093	
381095	singeo	The Sign	song	https://admin.musora.com/admin#/content/singeo/381095	
381099	singeo	The Sweet Escape	song	https://admin.musora.com/admin#/content/singeo/381099	
381103	singeo	This Feeling	song	https://admin.musora.com/admin#/content/singeo/381103	
381105	singeo	Too Good At Goodbyes	song	https://admin.musora.com/admin#/content/singeo/381105	
381109	singeo	Unconditionally	song	https://admin.musora.com/admin#/content/singeo/381109	
381111	singeo	Unwritten	song	https://admin.musora.com/admin#/content/singeo/381111	
381113	singeo	Waiting On The World To Change	song	https://admin.musora.com/admin#/content/singeo/381113	
381115	singeo	Whatever It Takes	song	https://admin.musora.com/admin#/content/singeo/381115	
381121	singeo	Where Do Broken Hearts Go	song	https://admin.musora.com/admin#/content/singeo/381121	
381123	singeo	White Flag	song	https://admin.musora.com/admin#/content/singeo/381123	
381125	singeo	Wonderwall	song	https://admin.musora.com/admin#/content/singeo/381125	
381127	singeo	Yellow Submarine	song	https://admin.musora.com/admin#/content/singeo/381127	
381129	singeo	You And Me	song	https://admin.musora.com/admin#/content/singeo/381129	
381133	singeo	Zombie	song	https://admin.musora.com/admin#/content/singeo/381133	
381135	singeo	Be Our Guest	song	https://admin.musora.com/admin#/content/singeo/381135	
381139	singeo	Stay	song	https://admin.musora.com/admin#/content/singeo/381139	
381140	singeo	Skyscraper	song	https://admin.musora.com/admin#/content/singeo/381140	
381144	singeo	See You Again	song	https://admin.musora.com/admin#/content/singeo/381144	
381146	singeo	Jar Of Hearts	song	https://admin.musora.com/admin#/content/singeo/381146	
381148	singeo	Irreplaceable	song	https://admin.musora.com/admin#/content/singeo/381148	
381150	singeo	Into The Mystic	song	https://admin.musora.com/admin#/content/singeo/381150	
381152	singeo	I Swear	song	https://admin.musora.com/admin#/content/singeo/381152	
381154	singeo	I Don’t Want To Miss A Thing	song	https://admin.musora.com/admin#/content/singeo/381154	
381156	singeo	I Can’t Make You Love Me	song	https://admin.musora.com/admin#/content/singeo/381156	
381160	singeo	Hurt	song	https://admin.musora.com/admin#/content/singeo/381160	
381164	singeo	Here With Me	song	https://admin.musora.com/admin#/content/singeo/381164	
381167	singeo	Take A Bow	song	https://admin.musora.com/admin#/content/singeo/381167	
381170	singeo	Heart Of Gold	song	https://admin.musora.com/admin#/content/singeo/381170	
381174	singeo	The Lion Sleeps Tonight	song	https://admin.musora.com/admin#/content/singeo/381174	
381176	singeo	The Power Of Love	song	https://admin.musora.com/admin#/content/singeo/381176	
381178	singeo	The Reason	song	https://admin.musora.com/admin#/content/singeo/381178	
381180	singeo	The Show	song	https://admin.musora.com/admin#/content/singeo/381180	
381182	singeo	Torn	song	https://admin.musora.com/admin#/content/singeo/381182	
381184	singeo	We Are Young	song	https://admin.musora.com/admin#/content/singeo/381184	
381188	singeo	Whatcha Say	song	https://admin.musora.com/admin#/content/singeo/381188	
381190	singeo	A Whole New World	song	https://admin.musora.com/admin#/content/singeo/381190	
381192	singeo	We Don't Talk About Bruno	song	https://admin.musora.com/admin#/content/singeo/381192	
381194	singeo	Zero to Hero	song	https://admin.musora.com/admin#/content/singeo/381194	
381196	singeo	I'll Make a Man Out of You	song	https://admin.musora.com/admin#/content/singeo/381196	
381198	singeo	Driver's License	song	https://admin.musora.com/admin#/content/singeo/381198	
381200	singeo	Million Years Ago	song	https://admin.musora.com/admin#/content/singeo/381200	
381208	singeo	Castle On A Cloud	song	https://admin.musora.com/admin#/content/singeo/381208	
381210	singeo	I Don't Need Anything But You	song	https://admin.musora.com/admin#/content/singeo/381210	
381212	singeo	On The Street Where You Live	song	https://admin.musora.com/admin#/content/singeo/381212	
381214	singeo	Edelweiss	song	https://admin.musora.com/admin#/content/singeo/381214	
381216	singeo	Getting To Know You	song	https://admin.musora.com/admin#/content/singeo/381216	
381218	singeo	As It Was	song	https://admin.musora.com/admin#/content/singeo/381218	
381220	singeo	I Feel It Coming	song	https://admin.musora.com/admin#/content/singeo/381220	
381222	singeo	Blinding Lights	song	https://admin.musora.com/admin#/content/singeo/381222	
381224	singeo	Can't Feel My Face	song	https://admin.musora.com/admin#/content/singeo/381224	
381228	singeo	I Heard It Through The Grapevine (Original Version)	song	https://admin.musora.com/admin#/content/singeo/381228	
381236	singeo	Grenade	song	https://admin.musora.com/admin#/content/singeo/381236	
381276	guitareo	Total Eclypse Of The Heart		https://admin.musora.com/admin#/content/guitareo/381276	
381360	guitareo	5 Levels Of "Sultans Of Swing"	quick-tips	https://admin.musora.com/admin#/content/guitareo/381360	
381371	singeo	Lisa Reacts To "Boomerang" By Yebba	quick-tips	https://admin.musora.com/admin#/content/singeo/381371	
381372	pianote	3 Beatles Songs That Are Perfect For Beginners	quick-tips	https://admin.musora.com/admin#/content/pianote/381372	
381527	guitareo	Eruption	song	https://admin.musora.com/admin#/content/guitareo/381527	
381529	guitareo	Oye Como Va	song	https://admin.musora.com/admin#/content/guitareo/381529	
381531	guitareo	Little Wing	song	https://admin.musora.com/admin#/content/guitareo/381531	
381552	drumeo	Pity The Dead	song	https://admin.musora.com/admin#/content/drumeo/381552	
381558	drumeo	Shoot Em Up	song	https://admin.musora.com/admin#/content/drumeo/381558	
381560	drumeo	Tubthumping	song	https://admin.musora.com/admin#/content/drumeo/381560	
381564	drumeo	I Put A Spell On You	song	https://admin.musora.com/admin#/content/drumeo/381564	
381569	drumeo	Getaway	song	https://admin.musora.com/admin#/content/drumeo/381569	
381576	drumeo	White Lightning And Wine	song	https://admin.musora.com/admin#/content/drumeo/381576	
381578	drumeo	Eagle Fly Free	song	https://admin.musora.com/admin#/content/drumeo/381578	
381579	guitareo	Sultans Of Swing	song	https://admin.musora.com/admin#/content/guitareo/381579	
381584	drumeo	Travelling Riverside Blues	song	https://admin.musora.com/admin#/content/drumeo/381584	
381586	drumeo	Something About You	song	https://admin.musora.com/admin#/content/drumeo/381586	
381592	drumeo	Youth Of The Nation	song	https://admin.musora.com/admin#/content/drumeo/381592	
381596	drumeo	Testify	song	https://admin.musora.com/admin#/content/drumeo/381596	
381598	drumeo	Cannonball	song	https://admin.musora.com/admin#/content/drumeo/381598	
381600	drumeo	Breathe	song	https://admin.musora.com/admin#/content/drumeo/381600	
381602	drumeo	Be My Baby	song	https://admin.musora.com/admin#/content/drumeo/381602	
381606	drumeo	Wet Dream	song	https://admin.musora.com/admin#/content/drumeo/381606	
381654	guitareo	Hot For Teacher	song	https://admin.musora.com/admin#/content/guitareo/381654	
381656	guitareo	Top 5 Glam Rock Guitar Riffs From David Bowie	quick-tips	https://admin.musora.com/admin#/content/guitareo/381656	
381657	drumeo	The Drumming Of “Nevermind” (Nirvana)	quick-tips	https://admin.musora.com/admin#/content/drumeo/381657	
381687	guitareo	Jump	song	https://admin.musora.com/admin#/content/guitareo/381687	
381689	guitareo	Ain't Talkin' 'bout Love	song	https://admin.musora.com/admin#/content/guitareo/381689	
381691	drumeo	The Glass Prison	song	https://admin.musora.com/admin#/content/drumeo/381691	
381693	drumeo	Tighten Up	song	https://admin.musora.com/admin#/content/drumeo/381693	
381695	drumeo	Didn't Know It Was Love	song	https://admin.musora.com/admin#/content/drumeo/381695	
381714	singeo	The Easiest Harmony In The World	quick-tips	https://admin.musora.com/admin#/content/singeo/381714	
381753	guitareo	Beck's Bolero	song	https://admin.musora.com/admin#/content/guitareo/381753	
381922	guitareo	5 Top Guitar Riffs From Rage Against The Machine	quick-tips	https://admin.musora.com/admin#/content/guitareo/381922	
381951	drumeo	The Iconic Drumming Behind “Here I Go Again"	quick-tips	https://admin.musora.com/admin#/content/drumeo/381951	
382280	guitareo	Smooth	song	https://admin.musora.com/admin#/content/guitareo/382280	
382294	drumeo	The Genius Of Travis Barker	quick-tips	https://admin.musora.com/admin#/content/drumeo/382294	
382344	guitareo	I'm A Believer	song	https://admin.musora.com/admin#/content/guitareo/382344	
382348	guitareo	Proud Mary	song	https://admin.musora.com/admin#/content/guitareo/382348	
382353	guitareo	Breaking The Law	song	https://admin.musora.com/admin#/content/guitareo/382353	
382359	singeo	How To Sound Better When You Sing	quick-tips	https://admin.musora.com/admin#/content/singeo/382359	
382363	drumeo	What You Won't Do For Love	song	https://admin.musora.com/admin#/content/drumeo/382363	
382367	drumeo	Ain't That A Shame	song	https://admin.musora.com/admin#/content/drumeo/382367	
382370	drumeo	Follow The Light	song	https://admin.musora.com/admin#/content/drumeo/382370	
382375	drumeo	Pictures Of Home	song	https://admin.musora.com/admin#/content/drumeo/382375	
382381	drumeo	Get The Funk Out	song	https://admin.musora.com/admin#/content/drumeo/382381	
382383	drumeo	In The Wilderness	song	https://admin.musora.com/admin#/content/drumeo/382383	
382385	drumeo	Built By Nations	song	https://admin.musora.com/admin#/content/drumeo/382385	
382387	drumeo	Soul Station	song	https://admin.musora.com/admin#/content/drumeo/382387	
382389	drumeo	Let Her Cry	song	https://admin.musora.com/admin#/content/drumeo/382389	
382397	drumeo	Self Control	song	https://admin.musora.com/admin#/content/drumeo/382397	
382401	drumeo	Angry Again	song	https://admin.musora.com/admin#/content/drumeo/382401	
382403	drumeo	Skin O' My Teeth	song	https://admin.musora.com/admin#/content/drumeo/382403	
382407	drumeo	Murder One	song	https://admin.musora.com/admin#/content/drumeo/382407	
382409	drumeo	Space Lord	song	https://admin.musora.com/admin#/content/drumeo/382409	
382411	drumeo	Baby Love	song	https://admin.musora.com/admin#/content/drumeo/382411	
382412	drumeo	To Listen Is To Love	song	https://admin.musora.com/admin#/content/drumeo/382412	
382414	drumeo	Stand By Me	song	https://admin.musora.com/admin#/content/drumeo/382414	
382420	drumeo	Show Me The Way	song	https://admin.musora.com/admin#/content/drumeo/382420	
382428	drumeo	All Hope Is Gone	song	https://admin.musora.com/admin#/content/drumeo/382428	
382430	drumeo	Ring Of Fire	song	https://admin.musora.com/admin#/content/drumeo/382430	
382433	drumeo	Stonehenge	song	https://admin.musora.com/admin#/content/drumeo/382433	
382437	drumeo	Say Hello 2 Heaven	song	https://admin.musora.com/admin#/content/drumeo/382437	
382440	drumeo	Louie Louie	song	https://admin.musora.com/admin#/content/drumeo/382440	
382444	drumeo	Get Free	song	https://admin.musora.com/admin#/content/drumeo/382444	
382450	drumeo	Holding On To You	song	https://admin.musora.com/admin#/content/drumeo/382450	
382452	drumeo	Through The Mists Of Time	song	https://admin.musora.com/admin#/content/drumeo/382452	
382454	drumeo	Not Afraid	song	https://admin.musora.com/admin#/content/drumeo/382454	
382458	drumeo	What Happened To Us	song	https://admin.musora.com/admin#/content/drumeo/382458	
382460	drumeo	Only Wanna Be With You	song	https://admin.musora.com/admin#/content/drumeo/382460	
382462	drumeo	Cowboy	song	https://admin.musora.com/admin#/content/drumeo/382462	
